10, 68.9898
10.45, 64.5923
10.9, 60.5578
11.35, 56.8433
11.8, 53.412
12.25, 50.2329
12.7, 47.279
13.15, 44.5274
13.6, 41.9578
14.05, 39.5528
14.5, 37.2971
14.95, 35.1772
15.4, 33.1811
15.85, 31.2985
16.3, 29.5197
16.75, 27.8366
17.2, 26.2415
17.65, 24.7277
18.1, 23.2892
18.55, 21.9205
19, 20.6167
19.45, 19.3731
19.9, 18.1859
20.35, 17.0511
20.8, 15.9654
21.25, 14.9257
21.7, 13.9291
22.15, 12.973
22.6, 12.055
23.05, 11.1729
23.5, 10.3245
23.95, 9.50799
24.4, 8.72161
24.85, 7.96371
25.3, 7.23277
25.75, 6.52738
26.2, 5.84622
26.65, 5.18806
27.1, 4.55176
27.55, 3.93625
28, 3.34052
28.45, 2.76364
28.9, 2.20472
29.35, 1.66294
29.8, 1.13752
30.25, 0.62774
30.7, 0.1329
31.15, -0.347642
31.6, -0.814499
32.05, -1.26824
32.5, -1.70942
32.95, -2.13855
33.4, -2.55612
33.85, -2.96259
34.3, -3.35839
34.75, -3.74393
35.2, -4.11963
35.65, -4.48583
36.1, -4.84291
36.55, -5.19119
37, -5.531
37.45, -5.86265
37.9, -6.18642
38.35, -6.50259
38.8, -6.81143
39.25, -7.11319
39.7, -7.4081
40.15, -7.69641
40.6, -7.97832
41.05, -8.25406
41.5, -8.52381
41.95, -8.78777
42.4, -9.04614
42.85, -9.29907
43.3, -9.54675
43.75, -9.78934
44.2, -10.027
44.65, -10.2598
45.1, -10.488
45.55, -10.7117
46, -10.9311
46.45, -11.1461
46.9, -11.3571
47.35, -11.564
47.8, -11.7671
48.25, -11.9663
48.7001, -12.1619
49.1501, -12.3539
49.6001, -12.5424
50.0501, -12.7275
50.5001, -12.9093
50.9501, -13.0879
51.4001, -13.2634
51.8501, -13.4358
52.3001, -13.6053
52.7501, -13.7719
53.2001, -13.9356
53.6501, -14.0966
54.1001, -14.2549
54.5501, -14.4107
55.0001, -14.5638
